minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,latent_risk_score,warning_window,gpu_util_mean_15m,gpu_util_mean_60m,gpu_util_mean_180m,gpu_util_std_60m,temp_mean_15m,temp_mean_60m,temp_mean_180m,temp_std_60m,mem_mean_60m,throughput_mean_60m,ecc_count_15m,ecc_count_60m,ecc_count_180m,degraded_mins_60m,severe_mins_180m,temp_delta_60m,gpu_delta_30m,mins_above_90_gpu_180m,mins_above_85_temp_180m
6928,66.91,62.5,64.76,81.48,0,0.4,40.15,67,0.2130147774533613,0,56.04866666666667,56.88633333333334,58.06155555555556,15.319588431727285,68.786,71.86533333333334,67.12577777777777,15.957756890357588,58.1215,55.06416666666667,0.0,1.0,4.0,7.0,18.0,-18.989999999999995,3.819999999999993,17.0,24.0
6929,44.25,38.77,48.03,42.67,0,0.4,26.55,68,0.2130147774533613,0,55.406,56.96766666666667,57.89777777777778,15.237751776723423,66.04333333333334,71.60999999999999,67.057,16.3023764514903,57.8995,54.8505,0.0,1.0,4.0,8.0,18.0,-15.32,-22.150000000000006,17.0,24.0
6930,31.31,64.84,59.06,61.64,0,0.4,18.79,69,0.2130147774533613,0,54.558,56.88783333333333,57.896611111111106,15.36098382394651,66.728,71.51366666666667,66.9771111111111,16.344578323253725,58.24616666666667,54.562,0.0,1.0,4.0,9.0,19.0,-5.780000000000001,-44.3,17.0,24.0
6931,33.68,42.59,64.43,68.99,0,0.4,20.21,70,0.2130147774533613,0,52.964666666666666,56.202666666666666,57.859444444444435,15.465422543961594,65.88799999999999,71.05716666666667,67.04866666666666,16.017522194768176,57.987,53.65233333333333,0.0,1.0,4.0,10.0,20.0,-27.39,-44.699999999999996,17.0,24.0
6932,57.16,28.34,72.41,79.98,0,0.4,34.3,71,0.2130147774533613,0,53.269999999999996,55.89883333333333,57.75444444444444,15.259785534142392,66.196,70.73433333333334,67.12711111111112,15.62808167486216,58.49816666666666,52.9675,0.0,1.0,4.0,11.0,21.0,-19.36999999999999,-16.63000000000001,17.0,24.0
6933,93.87,61.96,93.34,105.03,1,0.4,56.32,72,0.2185207219562462,0,53.40866666666667,56.34366666666667,57.882444444444445,15.966848278692975,68.66866666666667,71.15983333333334,67.32600000000001,16.20758981984569,59.160833333333336,52.7865,1.0,2.0,5.0,12.0,21.0,25.53,17.91000000000001,18.0,25.0
6934,75.24,65.42,55.02,60.15,1,0.4,45.14,73,0.222613240112879,0,54.392,56.63533333333333,57.79816666666667,16.151555465490024,68.394,71.29566666666666,67.34033333333332,16.0779258471989,58.97066666666667,52.5765,2.0,3.0,6.0,13.0,21.0,8.149999999999999,17.999999999999993,17.0,25.0
6935,62.03,30.63,36.2,82.7,1,0.4,37.22,74,0.2288440254608436,0,54.50933333333333,56.440333333333335,57.86083333333334,16.01169339297793,69.81733333333334,71.53316666666666,67.50911111111111,16.140305847570275,58.592999999999996,51.967999999999996,3.0,4.0,7.0,14.0,21.0,14.25,17.97,17.0,25.0
6936,49.85,69.16,30.51,63.27,0,0.4,29.91,75,0.2288440254608436,0,54.715333333333334,56.600166666666674,57.83288888888889,15.894878024992106,69.47466666666666,71.42283333333333,67.45833333333333,16.174319684607788,58.2065,51.79550000000001,3.0,4.0,7.0,15.0,21.0,-6.619999999999997,-8.379999999999995,17.0,25.0
6937,79.31,52.69,75.87,66.43,0,0.4,47.59,76,0.2288440254608436,0,55.41,56.97866666666667,57.88272222222223,16.163005726791415,68.484,71.49683333333334,67.42033333333333,16.140553147397355,58.401666666666664,51.64533333333333,3.0,4.0,7.0,16.0,21.0,4.440000000000005,27.150000000000006,17.0,25.0
6938,40.58,67.34,32.18,87.36,0,0.4,24.35,77,0.2349717004928098,0,55.29266666666667,56.437,57.92805555555556,16.158841658015344,70.17266666666666,72.05066666666667,67.49988888888889,16.10461517877719,57.65816666666667,50.83316666666666,3.0,4.0,7.0,17.0,21.0,33.23,0.9499999999999957,17.0,26.0
6939,77.82,54.39,70.97,40.77,0,0.4,46.69,78,0.2349717004928098,0,57.22933333333334,56.86483333333334,57.95411111111111,16.381704086733745,70.60733333333333,71.50116666666668,67.24438888888889,16.60083131384505,57.665499999999994,50.74216666666666,3.0,4.0,7.0,18.0,21.0,-32.96999999999999,-0.5500000000000114,17.0,25.0
6940,51.8,55.34,43.84,83.98,0,0.4,31.08,79,0.2349717004928098,0,57.632,57.17216666666666,57.82494444444444,16.103879740100332,69.88466666666666,71.932,67.20616666666666,16.583361357044254,57.766,50.704166666666666,3.0,4.0,7.0,19.0,21.0,25.85,-14.63000000000001,17.0,24.0
6941,73.14,22.71,74.99,75.9,0,0.4,43.88,80,0.2349717004928098,0,59.94133333333333,57.759666666666675,58.02133333333333,16.031336893686312,71.91133333333333,72.51899999999999,67.30677777777777,16.073901333148708,58.104,50.803999999999995,3.0,4.0,7.0,20.0,21.0,35.220000000000006,42.49,17.0,24.0
6942,38.41,35.96,78.05,58.86,0,0.4,23.05,81,0.2349717004928098,0,58.35733333333334,56.8665,57.98211111111112,15.577779897194016,70.614,71.62583333333333,67.2456111111111,15.287120234252786,57.75066666666667,49.654833333333336,3.0,4.0,7.0,21.0,21.0,-53.59,-1.2100000000000009,17.0,24.0
6943,94.68,47.13,86.81,93.62,0,0.4,56.81,82,0.2389610338306936,0,60.208666666666666,57.60166666666667,57.99933333333334,16.29971042340948,71.42333333333333,72.04766666666666,67.346,15.541163860029831,58.4215,49.758833333333335,3.0,4.0,7.0,22.0,21.0,25.310000000000002,46.88000000000001,17.0,25.0
6944,37.37,48.17,66.37,67.77,0,0.4,22.42,83,0.2389610338306936,0,59.75,57.0925,57.79383333333333,16.44840434536046,73.09666666666666,71.74916666666667,67.2251111111111,15.446600447848839,58.28866666666667,49.0005,3.0,4.0,7.0,23.0,21.0,-17.91000000000001,-16.520000000000003,17.0,24.0
6945,61.85,62.43,37.72,91.85,0,0.4,37.11,84,0.2432604515235069,0,61.785999999999994,56.92266666666667,57.697722222222225,16.34372619657766,75.11066666666667,72.11433333333333,67.35149999999999,15.660605911462294,58.025,48.41833333333334,3.0,4.0,7.0,24.0,21.0,21.909999999999997,17.82,17.0,25.0
6946,71.46,28.45,55.8,94.13,0,0.7,60.74,85,0.2495654437670506,0,64.30466666666666,57.07816666666667,57.65072222222222,16.438221633748103,76.78666666666666,72.52083333333333,67.42411111111112,15.912449905833261,57.92366666666667,48.39516666666667,3.0,4.0,7.0,25.0,21.0,24.39,13.879999999999995,17.0,26.0
6947,73.31,64.56,66.01,97.39,0,0.7,62.31,86,0.256264907003823,0,65.38133333333333,57.365833333333335,57.78527777777778,16.570416184095144,77.94733333333333,73.08866666666668,67.80672222222222,16.184126819323854,58.3705,48.4995,3.0,4.0,7.0,26.0,21.0,34.07,20.730000000000004,17.0,27.0
6948,66.56,45.74,67.04,69.22,0,0.7,56.58,87,0.256264907003823,0,63.56066666666667,57.716833333333334,57.725166666666674,16.537827977368654,75.56,73.17466666666665,67.95672222222221,16.149008309445318,58.26883333333333,48.68416666666666,2.0,4.0,7.0,27.0,21.0,5.159999999999997,-25.230000000000004,17.0,27.0
6949,49.9,23.83,69.32,75.43,0,0.7,42.41,88,0.256264907003823,0,61.87133333333334,57.963499999999996,57.76983333333333,16.30348645514873,76.57866666666665,72.97016666666667,68.11622222222222,16.03926838980597,58.76416666666667,48.806000000000004,1.0,4.0,7.0,28.0,21.0,-12.269999999999996,-10.590000000000003,17.0,27.0
6950,63.7,51.93,36.47,65.76,0,0.7,54.14,89,0.256264907003823,0,61.98266666666667,58.35733333333334,57.8,16.148589891387534,75.44933333333334,73.32033333333334,68.21144444444444,15.637027651868928,58.317,49.0405,0.0,4.0,7.0,29.0,21.0,21.010000000000005,3.4299999999999997,17.0,27.0
6951,61.61,41.36,32.44,41.53,0,0.7,52.37,90,0.256264907003823,0,62.766666666666666,58.86116666666667,57.86172222222221,15.759534546562318,74.00000000000001,72.6015,68.16066666666667,16.091641879865264,58.04383333333333,49.39033333333334,0.0,4.0,7.0,30.0,21.0,-43.129999999999995,14.850000000000001,17.0,27.0
6952,97.77,33.76,86.35,83.98,0,0.7,83.1,91,0.2640757988044044,0,63.99733333333333,59.339166666666664,58.03488888888888,16.492921983838063,75.17000000000002,72.6995,68.19711111111111,16.14351729311873,58.353833333333334,49.62383333333333,0.0,4.0,7.0,31.0,21.0,5.88000000000001,28.879999999999995,18.0,27.0
6953,78.48,32.98,59.12,64.08,0,0.7,66.71,92,0.2640757988044044,0,66.524,59.657000000000004,58.22705555555555,16.67703051444285,73.618,72.76700000000001,68.19361111111111,16.098048128867212,58.01683333333333,49.7455,0.0,4.0,7.0,32.0,21.0,4.049999999999997,36.14,18.0,27.0
6954,74.81,26.14,47.26,92.02,0,0.7,63.59,93,0.2721715506706607,0,66.32333333333334,60.06316666666667,58.42355555555555,16.745370976012758,77.03466666666667,73.45816666666666,68.39922222222222,16.01805247389644,58.142500000000005,49.964666666666666,0.0,4.0,7.0,33.0,21.0,41.47,26.04,18.0,28.0
6955,64.78,52.43,37.74,97.01,0,0.7,55.06,94,0.2798822365778089,0,67.18866666666666,60.11333333333333,58.476499999999994,16.755077011154384,77.90333333333334,73.83366666666667,68.61122222222222,16.30393889880055,57.71333333333333,49.852833333333336,0.0,4.0,7.0,34.0,21.0,22.53,19.020000000000003,18.0,29.0
6956,35.36,32.42,37.18,75.05,0,0.7,30.06,95,0.2798822365778089,0,64.67,59.396166666666666,58.3305,16.879962556355146,77.84666666666666,73.69033333333333,68.71383333333333,16.25390351724856,57.18500000000001,49.047333333333334,0.0,4.0,7.0,35.0,21.0,-8.600000000000009,-3.1400000000000006,18.0,29.0
6957,96.14,46.04,88.5,81.59,1,0.7,81.72,96,0.2843640900166046,0,68.51866666666666,60.40633333333333,58.32377777777777,17.237299030100505,79.36200000000001,74.11766666666668,68.61994444444444,16.11605256864976,58.05083333333334,49.81716666666667,1.0,5.0,8.0,36.0,21.0,25.64,33.97,18.0,28.0
6958,74.12,26.1,51.46,68.06,0,0.7,63.0,97,0.2843640900166046,0,67.148,60.59016666666667,58.4435,17.324998641784926,77.658,73.79983333333332,68.49261111111112,16.04295890664277,57.6325,49.815666666666665,1.0,4.0,8.0,37.0,21.0,-19.069999999999993,7.210000000000008,18.0,27.0
6959,53.12,38.94,61.61,86.46,0,0.7,45.15,98,0.2886313112553232,0,68.19800000000001,60.368833333333335,58.319833333333335,17.33434379741564,78.90400000000001,74.098,68.56366666666668,16.110218759364464,57.52383333333333,49.4615,1.0,4.0,8.0,38.0,21.0,17.89,8.869999999999997,18.0,28.0
6960,48.71,34.18,76.56,51.17,0,0.7,41.4,99,0.2886313112553232,0,67.32199999999999,59.9205,58.051611111111114,17.281254704231955,76.192,73.6195,68.40061111111112,16.360003773672513,58.095166666666664,48.891333333333336,1.0,4.0,8.0,39.0,21.0,-28.709999999999994,17.400000000000002,17.0,28.0
6961,47.82,46.84,67.49,79.21,0,0.7,40.65,100,0.2886313112553232,0,65.746,59.41116666666667,58.08533333333334,17.178015028248502,75.19733333333333,73.24683333333334,68.43977777777778,15.962362563725398,58.38666666666667,48.2625,1.0,4.0,8.0,40.0,21.0,-22.36,14.14,17.0,28.0
6962,74.98,22.55,35.36,54.8,0,0.7,63.73,101,0.2886313112553232,0,65.85733333333333,59.431,58.14683333333333,17.19557586972656,72.35799999999999,72.44033333333333,68.36633333333333,15.643101037086618,58.077999999999996,48.094833333333334,1.0,4.0,8.0,41.0,21.0,-48.39,17.820000000000007,17.0,28.0
6963,55.4,67.93,67.91,61.09,0,0.7,47.09,102,0.2886313112553232,0,65.11333333333333,59.08833333333333,58.17005555555556,17.06496948769075,71.816,72.52816666666668,68.33505555555556,15.562787917605405,58.55216666666667,47.61366666666667,1.0,4.0,8.0,42.0,21.0,5.270000000000003,-38.470000000000006,17.0,28.0
6964,78.43,54.11,30.96,85.4,0,0.7,66.66,103,0.2933088468088468,0,67.01533333333333,59.441500000000005,58.05149999999999,17.24439381511697,72.48066666666666,72.94216666666667,68.2491111111111,15.569409935333653,58.33383333333334,47.77066666666667,1.0,4.0,8.0,43.0,21.0,24.840000000000003,3.190000000000012,16.0,28.0
6965,65.85,43.73,44.57,49.76,0,0.7,55.97,104,0.2933088468088468,0,67.15866666666668,59.80466666666667,58.05522222222223,17.144126282453048,71.414,72.44666666666667,68.21622222222223,15.828419267165575,57.79333333333333,47.96916666666666,1.0,4.0,8.0,44.0,21.0,-29.729999999999997,3.819999999999993,16.0,28.0
6966,43.98,34.11,53.29,47.6,0,0.7,37.39,105,0.2933088468088468,0,65.98333333333333,59.56716666666667,58.03333333333333,17.264590497793282,71.81866666666666,71.98333333333333,68.00788888888889,16.144236802057492,57.41599999999999,47.62183333333334,1.0,4.0,8.0,45.0,21.0,-27.800000000000004,-5.8700000000000045,16.0,27.0
6967,36.89,62.87,32.63,51.16,1,0.7,31.36,106,0.3000202744049644,0,61.92466666666667,59.312666666666665,57.860166666666665,17.48675071005123,69.63066666666667,71.51283333333332,67.90766666666666,16.334956183935027,56.83866666666666,47.275166666666664,2.0,5.0,9.0,46.0,21.0,-28.230000000000004,-42.42,16.0,27.0
6968,46.71,23.97,48.03,66.36,0,0.7,39.71,107,0.3000202744049644,0,59.806666666666665,59.43066666666667,57.8571111111111,17.375213679131463,69.78266666666667,71.26266666666668,68.07288888888888,16.296328885403817,56.43533333333333,47.27649999999999,2.0,5.0,9.0,47.0,21.0,-15.010000000000005,6.130000000000003,16.0,27.0
6969,39.51,60.42,32.06,77.65,0,0.7,33.58,108,0.3000202744049644,0,57.45333333333333,58.783,57.55666666666666,17.381536697487334,68.82466666666666,71.46666666666667,68.0976111111111,16.298433497219314,55.749,46.529999999999994,2.0,5.0,9.0,48.0,21.0,12.240000000000009,-38.309999999999995,15.0,27.0
6970,65.54,30.21,56.57,73.2,0,0.7,55.71,109,0.3000202744049644,0,57.504,58.768166666666666,57.70066666666667,17.375278804412627,67.23733333333332,71.33933333333333,68.18033333333332,16.25374500435732,55.879166666666656,46.35133333333333,2.0,5.0,9.0,49.0,21.0,-7.640000000000001,13.740000000000009,15.0,27.0
6971,74.21,63.84,42.48,53.23,0,0.7,63.08,110,0.3000202744049644,0,60.094,59.494166666666665,57.717666666666666,17.08816264797397,65.78266666666667,71.07166666666667,68.11644444444444,16.41945870891575,55.44516666666666,46.89183333333334,2.0,5.0,8.0,50.0,21.0,-16.06000000000001,1.0699999999999932,15.0,27.0
6972,62.54,28.62,38.09,70.14,0,0.7,53.16,111,0.3000202744049644,0,57.854,59.87616666666667,57.87916666666667,16.891403900637155,65.01933333333334,71.147,68.17094444444444,16.404384314742405,55.14783333333333,47.1175,1.0,5.0,8.0,51.0,21.0,4.519999999999996,24.130000000000003,15.0,27.0
6973,70.21,48.62,47.4,49.61,0,0.7,59.68,112,0.3000202744049644,0,57.593333333333334,60.24966666666666,57.72383333333333,16.867598159892605,63.789333333333325,70.41416666666667,68.06722222222223,16.36734339476826,55.206,47.3155,1.0,5.0,8.0,52.0,21.0,-43.97,-24.470000000000013,14.0,27.0
6974,45.99,24.76,32.54,62.38,0,0.7,39.09,113,0.3000202744049644,0,57.118,60.118,57.71972222222222,16.94872064568357,62.184,70.057,68.00055555555556,16.303764388028412,54.900166666666664,47.06883333333334,1.0,5.0,8.0,53.0,21.0,-21.43,8.620000000000005,14.0,27.0
6975,51.61,42.42,75.78,63.43,0,0.7,43.87,114,0.3000202744049644,0,57.31133333333333,60.24433333333334,57.74594444444445,16.854760165187322,63.001333333333335,70.258,67.98349999999999,16.143026179663234,54.87866666666667,47.06616666666666,1.0,5.0,8.0,54.0,21.0,12.060000000000002,-10.240000000000002,14.0,27.0
6976,49.66,41.4,48.18,65.18,0,0.7,42.21,115,0.3000202744049644,0,57.434,60.11233333333333,57.70905555555555,16.906912373011735,62.066,69.9845,67.99555555555555,16.086695252678435,54.92516666666667,46.809999999999995,1.0,5.0,8.0,55.0,21.0,-16.409999999999997,-21.799999999999997,14.0,27.0
6977,70.98,69.84,39.06,83.08,0,0.7,60.33,116,0.3000202744049644,0,57.16733333333333,60.419,57.70655555555556,16.934822683513122,63.95133333333333,70.11316666666667,67.91772222222221,16.16112037688485,54.24516666666667,46.939166666666665,1.0,5.0,8.0,56.0,21.0,7.719999999999999,-2.3299999999999983,14.0,26.0
6978,34.86,47.16,60.68,53.98,0,0.7,29.63,117,0.3000202744049644,0,55.798,59.470166666666664,57.647166666666664,16.741104745725167,63.47733333333334,69.8805,67.96855555555555,16.292888791417443,53.718666666666664,45.90316666666667,1.0,5.0,8.0,57.0,21.0,-13.96,-31.700000000000003,14.0,26.0
6979,60.9,33.31,76.11,100.74,0,0.7,51.76,118,0.3050497609448573,0,54.62933333333333,59.477000000000004,57.77183333333333,16.74161174226695,64.5,70.48833333333333,68.10833333333333,16.75379978824616,54.164,45.75766666666666,1.0,5.0,8.0,58.0,21.0,36.47,11.0,14.0,27.0
6980,48.19,50.62,41.08,47.34,0,0.7,40.96,119,0.3050497609448573,0,53.452,59.275666666666666,57.79366666666667,16.80443226103805,64.33866666666667,70.25483333333334,68.10233333333333,16.97943097524008,54.105666666666664,45.43583333333333,1.0,5.0,8.0,59.0,21.0,-14.009999999999998,-15.510000000000005,14.0,27.0
6981,45.57,32.55,40.64,62.16,0,0.7,38.74,0,0.3050497609448573,0,53.558,59.255833333333335,57.86505555555555,16.820149064381674,65.30933333333334,70.15066666666667,68.11472222222223,17.0100844333408,53.99516666666667,45.30216666666667,1.0,5.0,8.0,60.0,21.0,-6.25,-16.04,14.0,27.0
6982,66.02,56.86,40.37,82.45,0,0.4,39.61,1,0.3050497609448573,0,55.5,59.208,57.88494444444445,16.796350975783167,67.39533333333333,70.17,68.21088888888889,17.023613609894568,54.156333333333336,44.98633333333334,0.0,5.0,8.0,60.0,22.0,1.1599999999999966,-31.75,14.0,27.0
6983,56.27,55.97,34.6,81.59,0,0.4,33.76,2,0.3050497609448573,0,56.13733333333333,59.44016666666666,58.01933333333334,16.654920023485484,68.41066666666667,70.49600000000001,68.31672222222223,17.052353105676715,53.69166666666667,44.94916666666666,0.0,5.0,8.0,60.0,23.0,19.560000000000002,-22.21,14.0,27.0
6984,34.15,58.85,67.24,37.67,0,0.4,20.49,3,0.3050497609448573,0,55.78,59.1965,57.90305555555556,16.91853509956614,65.74533333333333,70.55300000000001,68.16811111111112,16.934450324607955,54.082499999999996,44.599833333333336,0.0,5.0,8.0,60.0,24.0,3.4200000000000017,-40.660000000000004,14.0,27.0
6985,39.24,68.11,43.09,32.39,0,0.4,23.54,4,0.3050497609448573,0,54.02666666666667,59.087833333333336,57.88377777777778,17.02689140210879,63.02466666666667,69.5125,68.14333333333335,17.331430117427097,54.1395,44.5345,0.0,5.0,8.0,60.0,25.0,-62.42999999999999,-25.54,14.0,27.0
6986,38.44,34.25,55.31,61.87,0,0.7,32.67,5,0.3050497609448573,0,51.642,59.08683333333333,57.68405555555556,17.028122749690535,63.600666666666676,69.78533333333333,68.00477777777778,17.073952355548865,54.36883333333333,44.693999999999996,0.0,5.0,8.0,60.0,25.0,16.369999999999997,3.0799999999999983,14.0,26.0
6987,98.88,54.34,94.41,82.55,0,0.7,84.04,6,0.312984627308255,0,54.06466666666667,59.69866666666667,57.86438888888889,17.783533944298572,64.42800000000001,69.85583333333334,68.04955555555554,17.118465131148067,55.15583333333334,45.473,0.0,5.0,8.0,60.0,25.0,4.230000000000004,2.739999999999995,15.0,26.0
6988,75.58,51.27,58.95,97.71,0,0.7,64.24,7,0.3189811672125908,0,54.42266666666667,59.84316666666666,57.76783333333333,17.878095345760055,67.63466666666667,70.12633333333333,68.31844444444444,17.430643284478602,55.059,45.8745,0.0,5.0,8.0,60.0,25.0,16.22999999999999,1.4599999999999937,14.0,27.0
6989,57.79,48.68,36.29,66.19,0,0.7,49.12,8,0.3189811672125908,0,55.20933333333333,60.06883333333333,57.79794444444445,17.763018342886276,67.88866666666667,70.51833333333335,68.45505555555556,17.063310244415632,54.86333333333334,46.25066666666667,0.0,5.0,8.0,60.0,25.0,23.519999999999996,4.670000000000002,14.0,27.0
6990,57.85,67.14,42.29,65.66,0,0.4,34.71,9,0.3189811672125908,0,55.62533333333333,60.51116666666666,57.88955555555555,17.360620555540144,68.03733333333334,70.58533333333334,68.60611111111112,17.035728205164293,54.58383333333333,46.516,0.0,5.0,8.0,60.0,26.0,4.019999999999996,9.14,14.0,27.0
6991,38.5,54.4,64.76,73.41,0,0.4,23.1,10,0.3189811672125908,0,54.88133333333334,60.591499999999996,57.692,17.245127223830455,68.586,70.659,68.67538888888889,17.03826905945487,54.589333333333336,46.564166666666665,0.0,5.0,8.0,60.0,27.0,4.420000000000002,-9.32,14.0,27.0
6992,46.21,53.75,32.74,49.24,0,0.4,27.73,11,0.3189811672125908,0,53.23,60.409,57.72572222222223,17.33973800947652,66.33,70.14666666666666,68.53788888888889,17.21449799567046,53.92816666666667,46.45466666666666,0.0,5.0,8.0,60.0,28.0,-30.740000000000002,-28.770000000000003,14.0,27.0
6993,59.75,49.05,78.12,75.17,0,0.4,35.85,12,0.3189811672125908,0,54.889333333333326,59.84033333333333,57.53183333333333,16.77403016637909,67.74266666666666,69.64899999999999,68.67127777777777,16.609943999334305,53.674499999999995,46.11350000000001,0.0,4.0,8.0,60.0,29.0,-29.86,4.350000000000001,13.0,27.0
6994,76.5,66.57,49.82,81.73,1,0.4,45.9,13,0.3226364921385325,0,55.92933333333334,59.86133333333333,57.7125,16.794412657106296,66.47533333333334,70.00866666666667,68.79416666666665,16.634394678727812,53.587833333333336,46.12616666666666,1.0,4.0,9.0,60.0,30.0,21.580000000000005,-1.9300000000000068,13.0,27.0
6995,52.71,62.71,58.49,92.26,1,0.4,31.63,14,0.3286903224684463,0,56.230666666666664,59.705999999999996,57.567055555555555,16.817099973700007,69.47,70.16800000000002,68.90444444444444,16.80295109270194,53.95933333333334,46.033,2.0,4.0,10.0,60.0,31.0,9.560000000000002,-13.139999999999993,13.0,28.0
